circuit_id,family,source_file,source_sha256,backend_class,backend_name,optimization_level,shots,seed_transpiler,seed_simulator,logical_width,logical_depth,logical_ops,logical_two_qubit_ops,physical_width,physical_depth,physical_ops,physical_two_qubit_ops,swap_count,dag_node_count,t_transpile_s,t_exec_s,t_total_s,status,error
dj::dj_indep_qiskit_5,dj,data/quantum_circuits/dj_indep_qiskit_5.qasm,f12c9439f3dfce19e2f161aed74fdafb33146528cdb8524425608579de8b6741,FakeWashingtonV2,fake_washington,1,1024,1234,1234,5,7,18,4,127,20,42,10,0,42,0.00634233500022674,0.6350184610018914,0.6413607960021181,ok,
dj::dj_indep_qiskit_5,dj,data/quantum_circuits/dj_indep_qiskit_5.qasm,f12c9439f3dfce19e2f161aed74fdafb33146528cdb8524425608579de8b6741,FakeWashingtonV2,fake_washington,2,1024,1234,1234,5,7,18,4,127,14,36,7,0,36,0.00951720300145098,0.5357400389984832,0.5452572419999342,ok,
dj::dj_indep_qiskit_5,dj,data/quantum_circuits/dj_indep_qiskit_5.qasm,f12c9439f3dfce19e2f161aed74fdafb33146528cdb8524425608579de8b6741,FakeWashingtonV2,fake_washington,3,1024,1234,1234,5,7,18,4,127,14,36,7,0,36,0.010383796998212347,0.6278998110028624,0.6382836080010748,ok,
dj::dj_indep_qiskit_6,dj,data/quantum_circuits/dj_indep_qiskit_6.qasm,b5736e26e119a619b687dcc0cf8065475e3805bc0c6180b480e0e36badc289db,FakeWashingtonV2,fake_washington,0,1024,1234,1234,6,8,22,5,127,42,68,29,0,68,0.005818265002744738,0.539883383000415,0.5457016480031598,ok,
dj::dj_indep_qiskit_6,dj,data/quantum_circuits/dj_indep_qiskit_6.qasm,b5736e26e119a619b687dcc0cf8065475e3805bc0c6180b480e0e36badc289db,FakeWashingtonV2,fake_washington,1,1024,1234,1234,6,8,22,5,127,23,53,14,0,53,0.007580772999062901,0.6380428980010038,0.6456236710000667,ok,
dj::dj_indep_qiskit_6,dj,data/quantum_circuits/dj_indep_qiskit_6.qasm,b5736e26e119a619b687dcc0cf8065475e3805bc0c6180b480e0e36badc289db,FakeWashingtonV2,fake_washington,2,1024,1234,1234,6,8,22,5,127,21,49,14,0,49,0.009173672999168048,0.5415747209990514,0.5507483939982194,ok,
dj::dj_indep_qiskit_6,dj,data/quantum_circuits/dj_indep_qiskit_6.qasm,b5736e26e119a619b687dcc0cf8065475e3805bc0c6180b480e0e36badc289db,FakeWashingtonV2,fake_washington,3,1024,1234,1234,6,8,22,5,127,17,46,11,0,46,0.011800704000052065,0.6232336749999376,0.6350343789999897,ok,
dj::dj_indep_qiskit_7,dj,data/quantum_circuits/dj_indep_qiskit_7.qasm,9fc54c185186ff8c504ebdac4e3fa109beb4cf46f86196a3376b3153a7f72962,FakeWashingtonV2,fake_washington,0,1024,1234,1234,7,9,26,6,127,55,91,45,0,91,0.00445006299923989,0.5641067440010374,0.5685568070002773,ok,
dj::dj_indep_qiskit_7,dj,data/quantum_circuits/dj_indep_qiskit_7.qasm,9fc54c185186ff8c504ebdac4e3fa109beb4cf46f86196a3376b3153a7f72962,FakeWashingtonV2,fake_washington,1,1024,1234,1234,7,9,26,6,127,37,64,18,0,64,0.00767956699928618,0.636864495001646,0.6445440620009322,ok,
dj::dj_indep_qiskit_7,dj,data/quantum_circuits/dj_indep_qiskit_7.qasm,9fc54c185186ff8c504ebdac4e3fa109beb4cf46f86196a3376b3153a7f72962,FakeWashingtonV2,fake_washington,2,1024,1234,1234,7,9,26,6,127,21,57,15,0,57,0.010232136002741754,0.6428485279975575,0.6530806640002993,ok,
dj::dj_indep_qiskit_7,dj,data/quantum_circuits/dj_indep_qiskit_7.qasm,9fc54c185186ff8c504ebdac4e3fa109beb4cf46f86196a3376b3153a7f72962,FakeWashingtonV2,fake_washington,3,1024,1234,1234,7,9,26,6,127,21,57,15,0,57,0.012014944000839023,0.5370997819991317,0.5491147259999707,ok,
dj::dj_indep_qiskit_9,dj,data/quantum_circuits/dj_indep_qiskit_9.qasm,db0e077b1674f90860a270d014aa8226822880dbf36c819dad0bea17881b7eb5,FakeWashingtonV2,fake_washington,0,1024,1234,1234,9,11,34,8,127,69,116,56,0,116,0.006456805997004267,0.6475092589971609,0.6539660649941652,ok,
